,personid,year_week,perform1,phonecallraw,logphonecall,treatment_experiment,treatment_post_experiment,balanced
23316,40456,201044.0,-0.3120116,392.0,5.971262,0.0,0.0,1.0
23317,40456,201045.0,0.16566283,447.0,6.1025586,0.0,0.0,1.0
23318,40456,201046.0,-0.496976,384.0,5.9506426,0.0,0.0,1.0
23319,40456,201047.0,0.2028739,479.0,6.1717005,0.0,0.0,1.0
23320,40456,201048.0,-0.7918399,343.0,5.8377304,0.0,0.0,1.0
23321,40456,201049.0,-0.030318482,460.0,6.1312265,0.0,0.0,1.0
23322,40456,201050.0,-0.54208446,374.0,5.924256,0.0,0.0,1.0
23323,40456,201051.0,0.15754277,489.0,6.1923623,0.0,0.0,1.0
23324,40456,201052.0,-1.9742173,129.0,4.8598123,0.0,0.0,1.0
23325,40456,201053.0,-0.37341037,408.0,6.011267,0.0,0.0,1.0
23326,40456,201101.0,-1.2789228,227.0,5.42495,0.0,0.0,1.0
23327,40456,201102.0,0.57599735,583.0,6.368187,0.0,0.0,1.0
23328,40456,201103.0,-0.9883415,309.0,5.733341,0.0,0.0,1.0
23329,40456,201104.0,0.18970312,506.0,6.2265368,0.0,0.0,1.0
23330,40456,201105.0,-2.1980762,84.0,4.4308167,0.0,0.0,1.0
23331,40456,201106.0,,,,0.0,0.0,1.0
23332,40456,201107.0,0.1750463,479.0,6.1717005,0.0,0.0,1.0
23333,40456,201108.0,0.67146266,569.0,6.3438807,0.0,0.0,1.0
23334,40456,201109.0,0.6110044,563.0,6.3332796,0.0,0.0,1.0
23335,40456,201110.0,0.6947349,572.0,6.349139,0.0,0.0,1.0
23336,40456,201111.0,0.62635416,559.0,6.3261495,0.0,0.0,1.0
23337,40456,201112.0,0.7009738,574.0,6.352629,0.0,0.0,1.0
23338,40456,201113.0,0.8372148,553.0,6.315358,0.0,0.0,1.0
23339,40456,201114.0,1.1023701,638.0,6.4583383,0.0,0.0,1.0
23340,40456,201115.0,-0.44800493,422.0,6.0450053,0.0,0.0,1.0
23341,40456,201116.0,0.19641234,497.0,6.20859,0.0,0.0,1.0
23342,40456,201117.0,0.97308594,659.0,6.4907236,0.0,0.0,1.0
23343,40456,201118.0,-0.19154038,444.0,6.0958247,0.0,0.0,1.0
23344,40456,201119.0,0.43151087,501.0,6.216606,0.0,0.0,1.0
23345,40456,201120.0,0.9224062,587.0,6.375025,0.0,0.0,1.0
23346,40456,201121.0,-0.051189166,460.0,6.1312265,0.0,0.0,1.0
23347,40456,201122.0,0.12924491,500.0,6.214608,0.0,0.0,1.0
23348,40456,201123.0,0.028456155,461.0,6.133398,0.0,0.0,1.0
23349,40456,201124.0,0.6854015,598.0,6.393591,0.0,0.0,1.0
23350,40456,201125.0,0.6076623,582.0,6.3664703,0.0,0.0,1.0
23351,40456,201126.0,0.4744906,546.0,6.302619,0.0,0.0,1.0
23352,40456,201127.0,0.997051,631.0,6.4473057,0.0,0.0,1.0
23353,40456,201128.0,2.0069168,812.0,6.6995006,0.0,0.0,1.0
23354,40456,201129.0,1.1779804,689.0,6.535241,0.0,0.0,1.0
23355,40456,201130.0,0.39677656,559.0,6.3261495,0.0,0.0,1.0
23356,40456,201131.0,0.35092503,522.0,6.2576675,0.0,0.0,1.0
23357,40456,201132.0,0.73603094,612.0,6.4167323,0.0,0.0,1.0
23358,40456,201133.0,0.19450617,512.0,6.2383246,0.0,0.0,1.0
23359,40456,201134.0,0.3914531,506.0,6.2265368,0.0,0.0,1.0
23360,40456,201135.0,0.07643647,463.0,6.1377273,0.0,0.0,1.0
23361,40456,201136.0,-0.45572996,366.0,5.902633,0.0,0.0,1.0
23362,40456,201137.0,0.0073628696,481.0,6.175867,0.0,0.0,1.0
23363,40456,201138.0,-0.19300136,419.0,6.037871,0.0,0.0,1.0
23364,40456,201139.0,1.1988761,718.0,6.5764694,0.0,0.0,1.0
23365,40456,201140.0,0.044599026,542.0,6.295266,0.0,0.0,1.0
23366,40456,201141.0,0.30076578,497.0,6.20859,0.0,0.0,1.0
23367,40456,201142.0,0.2477849,538.0,6.2878585,0.0,0.0,1.0
23368,40456,201143.0,-1.1358974,284.0,5.6489744,0.0,0.0,1.0
23369,40456,201144.0,0.30702978,528.0,6.2690964,0.0,0.0,1.0
23370,40456,201145.0,0.21827373,533.0,6.2785215,0.0,0.0,1.0
23371,40456,201146.0,0.31017435,558.0,6.324359,0.0,0.0,1.0
23372,40456,201147.0,1.3938919,698.0,6.548219,0.0,0.0,1.0
23373,40456,201148.0,-0.42188603,388.0,5.961005,0.0,0.0,1.0
23374,40456,201149.0,0.48001164,550.0,6.3099184,0.0,0.0,1.0
23375,40456,201150.0,0.46562758,561.0,6.329721,0.0,0.0,1.0
23376,40456,201151.0,-1.4158818,250.0,5.521461,0.0,0.0,1.0
23377,40456,201152.0,-0.94442135,332.0,5.805135,0.0,0.0,1.0
23378,40456,201201.0,0.2720478,577.0,6.3578424,0.0,0.0,1.0
23379,40456,201202.0,0.76361096,603.0,6.401917,0.0,0.0,1.0
23380,40456,201203.0,0.57721066,599.0,6.395262,0.0,0.0,1.0
23381,40456,201204.0,,,,0.0,0.0,1.0
23382,40456,201205.0,-1.1114118,303.0,5.7137327,0.0,0.0,1.0
23383,40456,201206.0,0.19091642,522.0,6.2576675,0.0,0.0,1.0
23384,40456,201207.0,0.42554468,537.0,6.285998,0.0,0.0,1.0
23385,40456,201208.0,0.34758294,541.0,6.2934194,0.0,0.0,1.0
23386,40456,201209.0,0.12803161,484.0,6.182085,0.0,0.0,1.0
23387,40456,201210.0,-0.00080732635,465.0,6.1420374,0.0,0.0,1.0
23388,40456,201211.0,0.08485434,488.0,6.1903152,0.0,0.0,1.0
23389,40456,201212.0,0.3636506,535.0,6.2822666,0.0,0.0,1.0
23390,40456,201213.0,0.66312003,631.0,6.4473057,0.0,0.0,1.0
23391,40456,201214.0,-1.6064173,180.0,5.192957,0.0,0.0,1.0
23392,40456,201215.0,-0.20280497,456.0,6.122493,0.0,0.0,1.0
23393,40456,201216.0,0.3619921,559.0,6.3261495,0.0,0.0,1.0
23394,40456,201217.0,0.2600151,533.0,6.2785215,0.0,0.0,1.0
23395,40456,201218.0,0.36607718,567.0,6.340359,0.0,0.0,1.0
23396,40456,201219.0,0.010679871,433.0,6.070738,0.0,0.0,1.0
23397,40456,201220.0,-0.61816514,334.0,5.811141,0.0,0.0,1.0
23398,40456,201221.0,-0.3734354,379.0,5.9375362,0.0,0.0,1.0
23399,40456,201222.0,-0.7702763,312.0,5.7430034,0.0,0.0,1.0
23400,40456,201223.0,-0.23471764,448.0,6.104793,0.0,0.0,1.0
23401,40456,201225.0,-0.42520306,436.0,6.0776424,0.0,0.0,1.0
23402,40456,201226.0,0.15207192,543.0,6.297109,0.0,0.0,1.0
23403,40456,201227.0,0.008328493,488.0,6.1903152,0.0,0.0,1.0
23404,40456,201228.0,,,,0.0,0.0,1.0
23405,40456,201229.0,,,,0.0,0.0,1.0
23406,40456,201230.0,,,,0.0,0.0,1.0
23407,40456,201231.0,,,,0.0,0.0,1.0
23408,40456,201232.0,,,,0.0,0.0,1.0
23409,40456,201233.0,,,,0.0,0.0,1.0
23410,40456,201234.0,,,,0.0,0.0,1.0
23411,40456,201235.0,,,,0.0,0.0,1.0
23412,40456,201236.0,,,,0.0,0.0,1.0
23413,40456,201237.0,,,,0.0,0.0,1.0
23414,40456,201238.0,,,,0.0,0.0,1.0
23415,40456,201239.0,,,,0.0,0.0,1.0
23416,40472,201001.0,-1.8656555,95.0,4.553877,0.0,0.0,0.0
23417,40472,201002.0,1.4481226,734.0,6.598509,0.0,0.0,0.0
23418,40472,201003.0,0.65755576,610.0,6.413459,0.0,0.0,0.0
23419,40472,201004.0,1.4718434,758.0,6.6306834,0.0,0.0,0.0
23420,40472,201005.0,0.61011404,562.0,6.331502,0.0,0.0,0.0
23421,40472,201006.0,1.0015614,651.0,6.4785094,0.0,0.0,0.0
23422,40472,201007.0,0.1852549,511.0,6.2363696,0.0,0.0,0.0
23423,40472,201008.0,1.3999738,736.0,6.60123,0.0,0.0,0.0
23424,40472,201009.0,0.58639324,538.0,6.2878585,0.0,0.0,0.0
23425,40472,201010.0,0.732959,559.0,6.3261495,0.0,0.0,0.0
23426,40472,201011.0,0.9757211,600.0,6.3969297,0.0,0.0,0.0
23427,40472,201012.0,0.6003231,530.0,6.272877,0.0,0.0,0.0
23428,40472,201013.0,1.1264253,640.0,6.461468,0.0,0.0,0.0
23429,40472,201014.0,1.0309359,570.0,6.3456364,0.0,0.0,0.0
23430,40472,201015.0,0.6630071,553.0,6.315358,0.0,0.0,0.0
23431,40472,201016.0,0.8696326,572.0,6.349139,0.0,0.0,0.0
23432,40472,201017.0,1.4789101,671.0,6.508769,0.0,0.0,0.0
23433,40472,201018.0,1.1784095,670.0,6.5072775,0.0,0.0,0.0
23434,40472,201019.0,-0.36113572,328.0,5.7930136,0.0,0.0,0.0
23435,40472,201020.0,0.7090363,524.0,6.261492,0.0,0.0,0.0
23436,40472,201021.0,1.1416675,615.0,6.4216223,0.0,0.0,0.0
23437,40472,201022.0,0.59184396,540.0,6.291569,0.0,0.0,0.0
23438,40472,201023.0,-1.8702986,78.0,4.356709,0.0,0.0,0.0
23439,40472,201024.0,1.322755,629.0,6.4441314,0.0,0.0,0.0
23440,40472,201025.0,-0.038832545,396.0,5.9814143,0.0,0.0,0.0
23441,40472,201026.0,0.6647235,499.0,6.212606,0.0,0.0,0.0
23442,40472,201027.0,0.18828374,440.0,6.086775,0.0,0.0,0.0
23443,40472,201028.0,0.5223968,532.0,6.2766433,0.0,0.0,0.0
23444,40472,201029.0,0.43558782,522.0,6.2576675,0.0,0.0,0.0
23445,40472,201030.0,0.82895344,568.0,6.3421216,0.0,0.0,0.0
23446,40472,201031.0,0.46627417,483.0,6.1800165,0.0,0.0,0.0
23447,40472,201032.0,0.7173136,503.0,6.22059,0.0,0.0,0.0
23448,40472,201033.0,0.49110562,479.0,6.1717005,0.0,0.0,0.0
23449,40472,201034.0,0.71832305,499.0,6.212606,0.0,0.0,0.0
23450,40472,201035.0,-0.30561846,344.0,5.8406415,0.0,0.0,0.0
23451,40472,201036.0,-0.20144773,356.0,5.874931,0.0,0.0,0.0
23452,40472,201037.0,-0.31631824,351.0,5.8607864,0.0,0.0,0.0
23453,40472,201038.0,0.25520733,458.0,6.126869,0.0,0.0,0.0
23454,40472,201039.0,-0.18085633,416.0,6.0306854,0.0,0.0,0.0
23455,40472,201040.0,1.018419,596.0,6.3902407,0.0,0.0,0.0
23456,40472,201041.0,-0.10313185,403.0,5.9989367,0.0,0.0,0.0
23457,40472,201042.0,0.5710503,528.0,6.2690964,0.0,0.0,0.0
23458,40472,201043.0,0.45799685,504.0,6.222576,0.0,0.0,0.0
23459,40472,201044.0,0.3585704,485.0,6.184149,0.0,0.0,0.0
23460,40472,201045.0,0.0069943964,415.0,6.0282784,0.0,0.0,0.0
23461,40472,201046.0,0.670275,536.0,6.2841344,0.0,0.0,0.0
23462,40472,201047.0,0.811087,568.0,6.3421216,0.0,0.0,0.0
23463,40472,201048.0,-0.56412756,330.0,5.799093,0.0,0.0,0.0
23464,40472,201049.0,-0.46338874,332.0,5.805135,1.0,0.0,0.0
23465,40472,201050.0,0.8912334,628.0,6.44254,1.0,0.0,0.0
23466,40472,201051.0,0.47031143,526.0,6.265301,1.0,0.0,0.0
23467,40472,201052.0,0.656345,544.0,6.2989492,1.0,0.0,0.0
23468,40472,201053.0,0.7590016,562.0,6.331502,1.0,0.0,0.0
23469,40472,201101.0,0.644736,649.0,6.475433,1.0,0.0,0.0
23470,40472,201102.0,1.1917325,806.0,6.692084,1.0,0.0,0.0
23471,40472,201103.0,0.89900553,668.0,6.504288,1.0,0.0,0.0
23472,40472,201104.0,-0.045495555,505.0,6.2245584,1.0,0.0,0.0
23473,40472,201105.0,0.35937753,529.0,6.2709885,1.0,0.0,0.0
23474,40472,201106.0,-0.20306402,504.0,6.222576,1.0,0.0,0.0
23475,40472,201107.0,-0.20417362,414.0,6.025866,1.0,0.0,0.0
23476,40472,201108.0,0.16829619,590.0,6.3801227,1.0,0.0,0.0
23477,40472,201109.0,0.730233,617.0,6.424869,1.0,0.0,0.0
23478,40472,201110.0,1.1054298,617.0,6.424869,1.0,0.0,0.0
23479,40472,201111.0,0.29285806,474.0,6.161207,1.0,0.0,0.0
23480,40472,201112.0,0.4576939,517.0,6.248043,0.0,0.0,0.0
23481,40472,201113.0,1.5729864,723.0,6.5834093,0.0,0.0,0.0
23482,40472,201114.0,0.7138812,552.0,6.313548,0.0,0.0,0.0
23483,40472,201115.0,1.4364139,686.0,6.5308776,0.0,0.0,0.0
23484,40472,201116.0,0.9832913,629.0,6.4441314,0.0,0.0,0.0
23485,40472,201117.0,1.5921654,706.0,6.559615,0.0,0.0,0.0
23486,40472,201118.0,0.08986673,417.0,6.0330863,0.0,0.0,0.0
23487,40472,201119.0,,,,0.0,0.0,0.0
23488,40472,201120.0,1.268146,633.0,6.4504704,0.0,0.0,0.0
23489,40472,201121.0,0.63746905,548.0,6.3062754,0.0,0.0,0.0
23490,40472,201122.0,0.24571878,472.0,6.156979,0.0,0.0,0.0
23491,40472,201123.0,0.13367477,444.0,6.0958247,0.0,0.0,0.0
23492,40472,201124.0,0.39258742,480.0,6.173786,0.0,0.0,0.0
23493,40472,201125.0,0.74698997,527.0,6.2672005,0.0,0.0,0.0
23494,40472,201126.0,1.3080175,652.0,6.4800444,0.0,0.0,0.0
23495,40472,201127.0,1.5174696,648.0,6.473891,0.0,0.0,0.0
23496,40472,201128.0,2.3579013,775.0,6.652863,0.0,0.0,0.0
23497,40472,201129.0,1.2832873,632.0,6.4488893,0.0,0.0,0.0
23498,40472,201130.0,0.86932963,585.0,6.371612,0.0,0.0,0.0
23499,40472,201131.0,0.8634753,561.0,6.329721,0.0,0.0,0.0
23500,40472,201132.0,1.4638702,648.0,6.473891,0.0,0.0,0.0
23501,40472,201133.0,1.9080083,776.0,6.6541524,0.0,0.0,0.0
23502,40472,201134.0,0.97753817,581.0,6.364751,0.0,0.0,0.0
23503,40472,201135.0,0.560048,489.0,6.1923623,0.0,0.0,0.0
23504,40472,201136.0,0.7052003,551.0,6.3117347,0.0,0.0,0.0
23505,40472,201137.0,0.27044958,433.0,6.070738,0.0,0.0,0.0
23506,40472,201138.0,0.6117294,532.0,6.2766433,0.0,0.0,0.0
23507,40472,201139.0,1.6139679,773.0,6.650279,0.0,0.0,0.0
23508,40472,201140.0,0.83834046,637.0,6.4567695,0.0,0.0,0.0
23509,40472,201141.0,,,,0.0,0.0,0.0
23510,40472,201142.0,-0.91842896,259.0,5.556828,0.0,0.0,0.0
23511,40472,201143.0,0.98813677,598.0,6.393591,0.0,0.0,0.0
23512,40472,201144.0,0.11257814,445.0,6.0980744,0.0,0.0,0.0
23513,40472,201145.0,-0.5713955,347.0,5.8493247,0.0,0.0,0.0
23514,40472,201147.0,,,,0.0,0.0,0.0
23515,40472,201217.0,-1.8602047,97.0,4.574711,0.0,0.0,0.0
23516,40472,201218.0,,,2.5649493,0.0,0.0,0.0
23517,40472,201219.0,-1.8646461,91.0,4.5108595,0.0,0.0,0.0
23518,40472,201220.0,-2.0315008,56.0,4.0253515,0.0,0.0,0.0
23519,40472,201221.0,-1.3389474,179.0,5.187386,0.0,0.0,0.0
23520,40472,201222.0,-0.13957138,394.0,5.976351,0.0,0.0,0.0
23521,40472,201223.0,,,,0.0,0.0,0.0
23522,40472,201228.0,-1.3288535,198.0,5.288267,0.0,0.0,0.0
23523,40472,201229.0,,,,0.0,0.0,0.0
23524,40472,201233.0,,,,0.0,0.0,0.0
23525,40490,201001.0,-0.9126758,307.0,5.7268476,0.0,0.0,0.0
23526,40490,201002.0,0.05544557,459.0,6.1290503,0.0,0.0,0.0
23527,40490,201003.0,0.6364596,552.0,6.313548,0.0,0.0,0.0
23528,40490,201004.0,0.5749864,595.0,6.3885612,0.0,0.0,0.0
23529,40490,201005.0,0.46829253,534.0,6.280396,0.0,0.0,0.0
23530,40490,201006.0,1.0083246,636.0,6.455199,0.0,0.0,0.0
23531,40490,201007.0,0.022135515,414.0,6.025866,0.0,0.0,0.0
23532,40490,201008.0,-0.037823603,451.0,6.1114674,0.0,0.0,0.0
23533,40490,201009.0,0.33807912,519.0,6.251904,0.0,0.0,0.0
23534,40490,201010.0,0.5444017,551.0,6.3117347,0.0,0.0,0.0
23535,40490,201011.0,1.0511237,608.0,6.410175,0.0,0.0,0.0
23536,40490,201012.0,0.60759044,572.0,6.349139,0.0,0.0,0.0
23537,40490,201013.0,0.7279118,579.0,6.3613024,0.0,0.0,0.0
23538,40490,201014.0,-0.21689227,429.0,6.061457,0.0,0.0,0.0
23539,40490,201015.0,-0.19236325,379.0,5.9375362,0.0,0.0,0.0
23540,40490,201016.0,-0.10868377,425.0,6.052089,0.0,0.0,0.0
23541,40490,201017.0,0.40308493,521.0,6.25575,0.0,0.0,0.0
23542,40490,201018.0,0.9195979,610.0,6.413459,0.0,0.0,0.0
23543,40490,201019.0,-0.080823995,409.0,6.0137153,0.0,0.0,0.0
23544,40490,201020.0,0.46910024,519.0,6.251904,0.0,0.0,0.0
23545,40490,201021.0,-0.30319598,358.0,5.880533,0.0,0.0,0.0
23546,40490,201022.0,-0.08647657,396.0,5.9814143,0.0,0.0,0.0
23547,40490,201023.0,-0.6158089,287.0,5.659482,0.0,0.0,0.0
23548,40490,201024.0,-0.11171161,378.0,5.934894,0.0,0.0,0.0
23549,40490,201025.0,-0.709078,279.0,5.6312118,0.0,0.0,0.0
23550,40490,201026.0,-0.17974573,388.0,5.961005,0.0,0.0,0.0
23551,40490,201027.0,-0.18620597,390.0,5.966147,0.0,0.0,0.0
23552,40490,201028.0,-0.24051201,381.0,5.9427996,0.0,0.0,0.0
23553,40490,201029.0,0.011940453,419.0,6.037871,0.0,0.0,0.0
23554,40490,201030.0,0.12923345,438.0,6.082219,0.0,0.0,0.0
23555,40490,201031.0,0.12630624,426.0,6.0544395,0.0,0.0,0.0
23556,40490,201032.0,-0.2217372,401.0,5.9939613,0.0,0.0,0.0
23557,40490,201033.0,-0.026517954,418.0,6.0354815,0.0,0.0,0.0
23558,40490,201034.0,-0.48216352,312.0,5.7430034,0.0,0.0,0.0
23559,40490,201035.0,-1.7961072,79.0,4.3694477,0.0,0.0,0.0
23560,40490,201036.0,-1.2890826,182.0,5.2040067,0.0,0.0,0.0
23561,40490,201037.0,-0.887642,255.0,5.5412636,0.0,0.0,0.0
23562,40490,201038.0,-0.08304466,406.0,6.0063534,0.0,0.0,0.0
23563,40490,201039.0,-0.049532317,403.0,5.9989367,0.0,0.0,0.0
23564,40490,201040.0,0.46788895,512.0,6.2383246,0.0,0.0,0.0
23565,40490,201041.0,-0.7151347,303.0,5.7137327,0.0,0.0,0.0
23566,40490,201042.0,-0.09606626,434.0,6.0730443,0.0,0.0,0.0
23567,40490,201043.0,-0.58007634,346.0,5.846439,0.0,0.0,0.0
23568,40490,201044.0,-0.8975341,247.0,5.5093884,0.0,0.0,0.0
23569,40490,201045.0,-0.16056736,430.0,6.063785,0.0,0.0,0.0
23570,40490,201046.0,-0.4424944,379.0,5.9375362,0.0,0.0,0.0
23571,40490,201047.0,-1.0908357,246.0,5.5053315,0.0,0.0,0.0
23572,40490,201048.0,-0.30390254,349.0,5.855072,0.0,0.0,0.0
23573,40490,201049.0,-0.303902,290.0,5.669881,1.0,0.0,0.0
23574,40490,201050.0,-0.23839247,408.0,6.011267,1.0,0.0,0.0
23575,40490,201051.0,-0.3530607,355.0,5.872118,1.0,0.0,0.0
23576,40490,201052.0,-0.37375376,378.0,5.934894,1.0,0.0,0.0
23577,40490,201053.0,-0.9856555,254.0,5.5373344,1.0,0.0,0.0
23578,40490,201101.0,0.21573894,520.0,6.253829,1.0,0.0,0.0
23579,40490,201102.0,0.18707201,492.0,6.1984787,1.0,0.0,0.0
23580,40490,201103.0,-0.016323397,472.0,6.156979,1.0,0.0,0.0
23581,40490,201104.0,-1.2960476,186.0,5.2257466,1.0,0.0,0.0
23582,40490,201105.0,-0.35568544,389.0,5.963579,1.0,0.0,0.0
23583,40490,201106.0,-0.726541,301.0,5.7071104,1.0,0.0,0.0
23584,40490,201107.0,-0.8047697,257.0,5.549076,1.0,0.0,0.0
23585,40490,201108.0,-0.8469629,259.0,5.556828,1.0,0.0,0.0
23586,40490,201109.0,0.11126577,462.0,6.135565,1.0,0.0,0.0
23587,40490,201110.0,0.29841,452.0,6.1136823,1.0,0.0,0.0
23588,40490,201111.0,0.6492795,513.0,6.240276,1.0,0.0,0.0
23589,40490,201112.0,0.15517446,524.0,6.261492,1.0,0.0,0.0
23590,40490,201113.0,-0.6286287,326.0,5.786897,1.0,0.0,0.0
23591,40490,201114.0,-0.46772942,361.0,5.888878,1.0,0.0,0.0
23592,40490,201115.0,0.59032977,546.0,6.302619,1.0,0.0,0.0
23593,40490,201116.0,0.68713206,540.0,6.291569,1.0,0.0,0.0
23594,40490,201117.0,0.33666614,501.0,6.216606,1.0,0.0,0.0
23595,40490,201118.0,-0.4468346,349.0,5.855072,1.0,0.0,0.0
23596,40490,201119.0,0.16133277,417.0,6.0330863,1.0,0.0,0.0
23597,40490,201120.0,-0.24172324,374.0,5.924256,1.0,0.0,0.0
23598,40490,201121.0,0.98268604,596.0,6.3902407,1.0,0.0,0.0
23599,40490,201122.0,0.5010984,522.0,6.2576675,1.0,0.0,0.0
23600,40490,201123.0,-0.28684366,364.0,5.897154,1.0,0.0,0.0
23601,40490,201124.0,0.54006153,521.0,6.25575,1.0,0.0,0.0
23602,40490,201125.0,-0.101718836,421.0,6.042633,1.0,0.0,0.0
23603,40490,201126.0,0.31405532,508.0,6.2304816,1.0,0.0,0.0
23604,40490,201127.0,-0.07840154,423.0,6.0473723,1.0,0.0,0.0
23605,40490,201128.0,-0.78902316,289.0,5.6664267,1.0,0.0,0.0
23606,40490,201129.0,,,,1.0,0.0,0.0
23607,40490,201130.0,0.64019454,549.0,6.3080983,1.0,0.0,0.0
23608,40490,201131.0,-0.22648147,408.0,6.011267,1.0,0.0,0.0
23609,40490,201132.0,0.5377397,542.0,6.295266,1.0,0.0,0.0
23610,40490,201133.0,0.30396143,489.0,6.1923623,1.0,0.0,0.0
23611,40490,201134.0,0.047572333,443.0,6.0935698,0.0,1.0,0.0
23612,40490,201135.0,-0.6625446,307.0,5.7268476,0.0,1.0,0.0
23613,40490,201136.0,0.07179792,465.0,6.1420374,0.0,0.0,0.0
23614,40490,201137.0,-0.21568054,377.0,5.9322453,0.0,0.0,0.0
23615,40490,201138.0,0.44214922,496.0,6.206576,0.0,0.0,0.0
23616,40490,201139.0,1.9598913,830.0,6.7214255,0.0,0.0,0.0
23617,40490,201140.0,0.6502884,568.0,6.3421216,0.0,0.0,0.0
23618,40490,201141.0,-0.015818182,411.0,6.0185933,0.0,0.0,0.0
23619,40490,201142.0,-0.49286333,319.0,5.765191,0.0,0.0,0.0
23620,40490,201143.0,0.5019061,507.0,6.228511,0.0,0.0,0.0
23621,40490,201144.0,0.52592987,518.0,6.249975,0.0,0.0,0.0
23622,40490,201145.0,-0.086779505,409.0,6.0137153,0.0,0.0,0.0
23623,40490,201146.0,0.52502155,498.0,6.2106,0.0,0.0,0.0
23624,40490,201147.0,0.6794605,535.0,6.2822666,0.0,0.0,0.0
23625,40490,201148.0,0.05029772,444.0,6.0958247,0.0,0.0,0.0
23626,40490,201149.0,-0.010973262,439.0,6.0844994,0.0,0.0,0.0
23627,40490,201150.0,0.077955216,476.0,6.1654177,0.0,0.0,0.0
23628,40490,201151.0,-0.2807875,399.0,5.988961,0.0,0.0,0.0
23629,40490,201152.0,0.448306,566.0,6.338594,0.0,0.0,0.0
23630,40490,201201.0,-0.3653758,392.0,5.971262,0.0,0.0,0.0
23631,40490,201202.0,0.15628505,496.0,6.206576,0.0,0.0,0.0
23632,40490,201203.0,-0.36688995,398.0,5.986452,0.0,0.0,0.0
23633,40490,201204.0,-0.19761275,447.0,6.1025586,0.0,0.0,0.0
23634,40490,201205.0,0.62555814,548.0,6.3062754,0.0,0.0,0.0
23635,40490,201206.0,-0.26806885,384.0,5.9506426,0.0,0.0,0.0
23636,40490,201207.0,0.39945126,500.0,6.214608,0.0,0.0,0.0
23637,40490,201208.0,0.38733846,489.0,6.1923623,0.0,0.0,0.0
23638,40490,201209.0,-1.8435494,90.0,4.4998097,0.0,0.0,0.0
23639,40490,201210.0,,,2.7080503,0.0,0.0,0.0
23640,41286,201001.0,-2.3774648,112.0,4.7184987,0.0,0.0,1.0
23641,41286,201002.0,-0.9246182,283.0,5.645447,0.0,0.0,1.0
23642,41286,201003.0,-0.15960199,427.0,6.056784,0.0,0.0,1.0
23643,41286,201004.0,0.18110453,473.0,6.1590953,0.0,0.0,1.0
23644,41286,201005.0,-0.3635844,368.0,5.908083,0.0,0.0,1.0
23645,41286,201006.0,0.32367006,510.0,6.234411,0.0,0.0,1.0
23646,41286,201007.0,-0.38479248,413.0,6.0234475,0.0,0.0,1.0
23647,41286,201008.0,-0.13009785,469.0,6.150603,0.0,0.0,1.0
23648,41286,201009.0,0.07769177,430.0,6.063785,0.0,0.0,1.0
23649,41286,201010.0,0.5341474,502.0,6.2186003,0.0,0.0,1.0
23650,41286,201011.0,0.795026,499.0,6.212606,0.0,0.0,1.0
23651,41286,201012.0,0.26349637,456.0,6.122493,0.0,0.0,1.0
23652,41286,201013.0,0.5008361,558.0,6.324359,0.0,0.0,1.0
23653,41286,201014.0,0.12023152,437.0,6.079933,0.0,0.0,1.0
23654,41286,201015.0,-0.04229893,413.0,6.0234475,0.0,0.0,1.0
23655,41286,201016.0,0.5765317,513.0,6.240276,0.0,0.0,1.0
23656,41286,201017.0,0.35250667,469.0,6.150603,0.0,0.0,1.0
23657,41286,201018.0,-0.16738592,427.0,6.056784,0.0,0.0,1.0
23658,41286,201019.0,-0.04661824,424.0,6.0497336,0.0,0.0,1.0
23659,41286,201020.0,-0.84284794,282.0,5.641907,0.0,0.0,1.0
23660,41286,201021.0,0.2983299,461.0,6.133398,0.0,0.0,1.0
23661,41286,201022.0,-0.26748943,399.0,5.988961,0.0,0.0,1.0
23662,41286,201023.0,0.06033684,476.0,6.1654177,0.0,0.0,1.0
23663,41286,201024.0,0.7278136,526.0,6.265301,0.0,0.0,1.0
23664,41286,201025.0,0.18982084,449.0,6.107023,0.0,0.0,1.0
23665,41286,201026.0,0.10937142,416.0,6.0306854,0.0,0.0,1.0
23666,41286,201027.0,0.8169793,535.0,6.2822666,0.0,0.0,1.0
23667,41286,201028.0,0.34764346,494.0,6.2025356,0.0,0.0,1.0
23668,41286,201029.0,0.26926017,508.0,6.2304816,0.0,0.0,1.0
23669,41286,201030.0,1.233272,639.0,6.4599047,0.0,0.0,1.0
23670,41286,201031.0,0.7080818,533.0,6.2785215,0.0,0.0,1.0
23671,41286,201032.0,0.71286726,510.0,6.234411,0.0,0.0,1.0
23672,41286,201033.0,0.6151406,521.0,6.25575,0.0,0.0,1.0
23673,41286,201034.0,0.8501352,483.0,6.1800165,0.0,0.0,1.0
23674,41286,201035.0,0.4220183,483.0,6.1800165,0.0,0.0,1.0
23675,41286,201036.0,-0.25784075,351.0,5.8607864,0.0,0.0,1.0
23676,41286,201037.0,0.18012622,398.0,5.986452,0.0,0.0,1.0
23677,41286,201038.0,0.50994086,524.0,6.261492,0.0,0.0,1.0
23678,41286,201039.0,0.7721404,487.0,6.188264,0.0,0.0,1.0
23679,41286,201040.0,0.2974752,483.0,6.1800165,0.0,0.0,1.0
23680,41286,201041.0,-0.40775582,403.0,5.9989367,0.0,0.0,1.0
23681,41286,201042.0,-0.039533578,442.0,6.09131,0.0,0.0,1.0
